from,to,combined_score
9606.ENSP00000162749,9606.ENSP00000216117,435
9606.ENSP00000162749,9606.ENSP00000216117,435
9606.ENSP00000009530,9606.ENSP00000225831,497
9606.ENSP00000009530,9606.ENSP00000225831,497
9606.ENSP00000162749,9606.ENSP00000225831,768
9606.ENSP00000162749,9606.ENSP00000225831,768
9606.ENSP00000216117,9606.ENSP00000225831,697
9606.ENSP00000216117,9606.ENSP00000225831,697
9606.ENSP00000225831,9606.ENSP00000245907,737
9606.ENSP00000225831,9606.ENSP00000245907,737
9606.ENSP00000245907,9606.ENSP00000246006,634
9606.ENSP00000245907,9606.ENSP00000246006,634
9606.ENSP00000009530,9606.ENSP00000248598,404
9606.ENSP00000009530,9606.ENSP00000248598,404
9606.ENSP00000216117,9606.ENSP00000253408,451
9606.ENSP00000216117,9606.ENSP00000253408,451
9606.ENSP00000225831,9606.ENSP00000253408,584
9606.ENSP00000225831,9606.ENSP00000253408,584
9606.ENSP00000009530,9606.ENSP00000255688,468
9606.ENSP00000009530,9606.ENSP00000255688,468
9606.ENSP00000009530,9606.ENSP00000261267,479
9606.ENSP00000009530,9606.ENSP00000261267,479
9606.ENSP00000245907,9606.ENSP00000261267,636
9606.ENSP00000245907,9606.ENSP00000261267,636
9606.ENSP00000216117,9606.ENSP00000264613,942
9606.ENSP00000216117,9606.ENSP00000264613,942
9606.ENSP00000225831,9606.ENSP00000264613,430
9606.ENSP00000225831,9606.ENSP00000264613,430
9606.ENSP00000245907,9606.ENSP00000264613,751
9606.ENSP00000245907,9606.ENSP00000264613,751
9606.ENSP00000009530,9606.ENSP00000264832,488
9606.ENSP00000009530,9606.ENSP00000264832,488
9606.ENSP00000162749,9606.ENSP00000264832,742
9606.ENSP00000162749,9606.ENSP00000264832,742
9606.ENSP00000216117,9606.ENSP00000264832,675
9606.ENSP00000216117,9606.ENSP00000264832,675
9606.ENSP00000225831,9606.ENSP00000264832,928
9606.ENSP00000225831,9606.ENSP00000264832,928
9606.ENSP00000245907,9606.ENSP00000264832,705
9606.ENSP00000245907,9606.ENSP00000264832,705
9606.ENSP00000246006,9606.ENSP00000264832,514
9606.ENSP00000246006,9606.ENSP00000264832,514
9606.ENSP00000253408,9606.ENSP00000264832,493
9606.ENSP00000253408,9606.ENSP00000264832,493
9606.ENSP00000256951,9606.ENSP00000264832,532
9606.ENSP00000256951,9606.ENSP00000264832,532
9606.ENSP00000009530,9606.ENSP00000271450,408
9606.ENSP00000009530,9606.ENSP00000271450,408
9606.ENSP00000162749,9606.ENSP00000271450,675
9606.ENSP00000162749,9606.ENSP00000271450,675
9606.ENSP00000225831,9606.ENSP00000271450,682
9606.ENSP00000225831,9606.ENSP00000271450,682
9606.ENSP00000245907,9606.ENSP00000271450,459
9606.ENSP00000245907,9606.ENSP00000271450,459
9606.ENSP00000246006,9606.ENSP00000271450,470
9606.ENSP00000246006,9606.ENSP00000271450,470
9606.ENSP00000264832,9606.ENSP00000271450,540
9606.ENSP00000264832,9606.ENSP00000271450,540
9606.ENSP00000162749,9606.ENSP00000271638,430
9606.ENSP00000162749,9606.ENSP00000271638,430
9606.ENSP00000009530,9606.ENSP00000289902,512
9606.ENSP00000009530,9606.ENSP00000289902,512
9606.ENSP00000162749,9606.ENSP00000289902,435
9606.ENSP00000162749,9606.ENSP00000289902,435
9606.ENSP00000225831,9606.ENSP00000289902,609
9606.ENSP00000225831,9606.ENSP00000289902,609
9606.ENSP00000246006,9606.ENSP00000289902,405
9606.ENSP00000246006,9606.ENSP00000289902,405
9606.ENSP00000248598,9606.ENSP00000289902,450
9606.ENSP00000248598,9606.ENSP00000289902,450
9606.ENSP00000261267,9606.ENSP00000289902,532
9606.ENSP00000261267,9606.ENSP00000289902,532
9606.ENSP00000271450,9606.ENSP00000289902,907
9606.ENSP00000271450,9606.ENSP00000289902,907
9606.ENSP00000009530,9606.ENSP00000294728,417
9606.ENSP00000009530,9606.ENSP00000294728,417
9606.ENSP00000162749,9606.ENSP00000294728,761
9606.ENSP00000162749,9606.ENSP00000294728,761
9606.ENSP00000216117,9606.ENSP00000294728,620
9606.ENSP00000216117,9606.ENSP00000294728,620
9606.ENSP00000225831,9606.ENSP00000294728,907
9606.ENSP00000225831,9606.ENSP00000294728,907
9606.ENSP00000245907,9606.ENSP00000294728,453
9606.ENSP00000245907,9606.ENSP00000294728,453
9606.ENSP00000246006,9606.ENSP00000294728,497
9606.ENSP00000246006,9606.ENSP00000294728,497
9606.ENSP00000253408,9606.ENSP00000294728,416
9606.ENSP00000253408,9606.ENSP00000294728,416
9606.ENSP00000256951,9606.ENSP00000294728,612
9606.ENSP00000256951,9606.ENSP00000294728,612
9606.ENSP00000264832,9606.ENSP00000294728,999
9606.ENSP00000264832,9606.ENSP00000294728,999
9606.ENSP00000009530,9606.ENSP00000296140,457
9606.ENSP00000009530,9606.ENSP00000296140,457
9606.ENSP00000162749,9606.ENSP00000296140,609
9606.ENSP00000162749,9606.ENSP00000296140,609
9606.ENSP00000225831,9606.ENSP00000296140,999
9606.ENSP00000225831,9606.ENSP00000296140,999
9606.ENSP00000248598,9606.ENSP00000296140,421
9606.ENSP00000248598,9606.ENSP00000296140,421
9606.ENSP00000261267,9606.ENSP00000296140,516
9606.ENSP00000261267,9606.ENSP00000296140,516
9606.ENSP00000264832,9606.ENSP00000296140,532
9606.ENSP00000264832,9606.ENSP00000296140,532
9606.ENSP00000271450,9606.ENSP00000296140,536
9606.ENSP00000271450,9606.ENSP00000296140,536
9606.ENSP00000289902,9606.ENSP00000296140,737
9606.ENSP00000289902,9606.ENSP00000296140,737
9606.ENSP00000294728,9606.ENSP00000296140,507
9606.ENSP00000294728,9606.ENSP00000296140,507
9606.ENSP00000162749,9606.ENSP00000296795,752
9606.ENSP00000162749,9606.ENSP00000296795,752
9606.ENSP00000225831,9606.ENSP00000296795,707
9606.ENSP00000225831,9606.ENSP00000296795,707
9606.ENSP00000245907,9606.ENSP00000296795,426
9606.ENSP00000245907,9606.ENSP00000296795,426
9606.ENSP00000264832,9606.ENSP00000296795,559
9606.ENSP00000264832,9606.ENSP00000296795,559
9606.ENSP00000271450,9606.ENSP00000296795,432
9606.ENSP00000271450,9606.ENSP00000296795,432
9606.ENSP00000294728,9606.ENSP00000296795,505
9606.ENSP00000294728,9606.ENSP00000296795,505
9606.ENSP00000245907,9606.ENSP00000297029,716
9606.ENSP00000245907,9606.ENSP00000297029,716
9606.ENSP00000162749,9606.ENSP00000297350,458
9606.ENSP00000162749,9606.ENSP00000297350,458
9606.ENSP00000248598,9606.ENSP00000300184,461
9606.ENSP00000248598,9606.ENSP00000300184,461
9606.ENSP00000289902,9606.ENSP00000300184,457
9606.ENSP00000289902,9606.ENSP00000300184,457
9606.ENSP00000225831,9606.ENSP00000309124,631
9606.ENSP00000225831,9606.ENSP00000309124,631
9606.ENSP00000246006,9606.ENSP00000309124,473
9606.ENSP00000246006,9606.ENSP00000309124,473
9606.ENSP00000264832,9606.ENSP00000309124,615
9606.ENSP00000264832,9606.ENSP00000309124,615
9606.ENSP00000294728,9606.ENSP00000309124,613
9606.ENSP00000294728,9606.ENSP00000309124,613
9606.ENSP00000009530,9606.ENSP00000313967,598
9606.ENSP00000009530,9606.ENSP00000313967,598
9606.ENSP00000245907,9606.ENSP00000313967,483
9606.ENSP00000245907,9606.ENSP00000313967,483
9606.ENSP00000246006,9606.ENSP00000313967,479
9606.ENSP00000246006,9606.ENSP00000313967,479
9606.ENSP00000289902,9606.ENSP00000313967,718
9606.ENSP00000289902,9606.ENSP00000313967,718
9606.ENSP00000245907,9606.ENSP00000322061,637
9606.ENSP00000245907,9606.ENSP00000322061,637
9606.ENSP00000225831,9606.ENSP00000338648,400
9606.ENSP00000225831,9606.ENSP00000338648,400
9606.ENSP00000289902,9606.ENSP00000338648,553
9606.ENSP00000289902,9606.ENSP00000338648,553
9606.ENSP00000296140,9606.ENSP00000338648,448
9606.ENSP00000296140,9606.ENSP00000338648,448
9606.ENSP00000313967,9606.ENSP00000338648,764
9606.ENSP00000313967,9606.ENSP00000338648,764
9606.ENSP00000253408,9606.ENSP00000346032,454
9606.ENSP00000253408,9606.ENSP00000346032,454
9606.ENSP00000256951,9606.ENSP00000346032,468
9606.ENSP00000256951,9606.ENSP00000346032,468
9606.ENSP00000264832,9606.ENSP00000346032,415
9606.ENSP00000264832,9606.ENSP00000346032,415
9606.ENSP00000271638,9606.ENSP00000346032,996
9606.ENSP00000271638,9606.ENSP00000346032,996
9606.ENSP00000294728,9606.ENSP00000346032,510
9606.ENSP00000294728,9606.ENSP00000346032,510
9606.ENSP00000297029,9606.ENSP00000346032,463
9606.ENSP00000297029,9606.ENSP00000346032,463
9606.ENSP00000216117,9606.ENSP00000356505,479
9606.ENSP00000216117,9606.ENSP00000356505,479
9606.ENSP00000271450,9606.ENSP00000356505,442
9606.ENSP00000271450,9606.ENSP00000356505,442
9606.ENSP00000289902,9606.ENSP00000356505,598
9606.ENSP00000289902,9606.ENSP00000356505,598
9606.ENSP00000294728,9606.ENSP00000356505,928
9606.ENSP00000294728,9606.ENSP00000356505,928
9606.ENSP00000296140,9606.ENSP00000356505,444
9606.ENSP00000296140,9606.ENSP00000356505,444
9606.ENSP00000009530,9606.ENSP00000356946,530
9606.ENSP00000009530,9606.ENSP00000356946,530
9606.ENSP00000162749,9606.ENSP00000356946,647
9606.ENSP00000162749,9606.ENSP00000356946,647
9606.ENSP00000225831,9606.ENSP00000356946,725
9606.ENSP00000225831,9606.ENSP00000356946,725
9606.ENSP00000245907,9606.ENSP00000356946,653
9606.ENSP00000245907,9606.ENSP00000356946,653
9606.ENSP00000246006,9606.ENSP00000356946,546
9606.ENSP00000246006,9606.ENSP00000356946,546
9606.ENSP00000248598,9606.ENSP00000356946,663
9606.ENSP00000248598,9606.ENSP00000356946,663
9606.ENSP00000261267,9606.ENSP00000356946,438
9606.ENSP00000261267,9606.ENSP00000356946,438
9606.ENSP00000264832,9606.ENSP00000356946,767
9606.ENSP00000264832,9606.ENSP00000356946,767
9606.ENSP00000271450,9606.ENSP00000356946,917
9606.ENSP00000271450,9606.ENSP00000356946,917
9606.ENSP00000289902,9606.ENSP00000356946,999
9606.ENSP00000289902,9606.ENSP00000356946,999
9606.ENSP00000294728,9606.ENSP00000356946,505
9606.ENSP00000294728,9606.ENSP00000356946,505
9606.ENSP00000296140,9606.ENSP00000356946,589
9606.ENSP00000296140,9606.ENSP00000356946,589
9606.ENSP00000296795,9606.ENSP00000356946,567
9606.ENSP00000296795,9606.ENSP00000356946,567
9606.ENSP00000313967,9606.ENSP00000356946,639
9606.ENSP00000313967,9606.ENSP00000356946,639
9606.ENSP00000338648,9606.ENSP00000356946,422
9606.ENSP00000338648,9606.ENSP00000356946,422
9606.ENSP00000356505,9606.ENSP00000356946,520
9606.ENSP00000356505,9606.ENSP00000356946,520
9606.ENSP00000009530,9606.ENSP00000358165,441
9606.ENSP00000009530,9606.ENSP00000358165,441
9606.ENSP00000162749,9606.ENSP00000358165,583
9606.ENSP00000162749,9606.ENSP00000358165,583
9606.ENSP00000225831,9606.ENSP00000358165,588
9606.ENSP00000225831,9606.ENSP00000358165,588
9606.ENSP00000245907,9606.ENSP00000358165,436
9606.ENSP00000245907,9606.ENSP00000358165,436
9606.ENSP00000246006,9606.ENSP00000358165,432
9606.ENSP00000246006,9606.ENSP00000358165,432
9606.ENSP00000264832,9606.ENSP00000358165,524
9606.ENSP00000264832,9606.ENSP00000358165,524
9606.ENSP00000271450,9606.ENSP00000358165,923
9606.ENSP00000271450,9606.ENSP00000358165,923
9606.ENSP00000289902,9606.ENSP00000358165,985
9606.ENSP00000289902,9606.ENSP00000358165,985
9606.ENSP00000296140,9606.ENSP00000358165,574
9606.ENSP00000296140,9606.ENSP00000358165,574
9606.ENSP00000296795,9606.ENSP00000358165,420
9606.ENSP00000296795,9606.ENSP00000358165,420
9606.ENSP00000313967,9606.ENSP00000358165,511
9606.ENSP00000313967,9606.ENSP00000358165,511
9606.ENSP00000356946,9606.ENSP00000358165,989
9606.ENSP00000356946,9606.ENSP00000358165,989
9606.ENSP00000162749,9606.ENSP00000360730,556
9606.ENSP00000162749,9606.ENSP00000360730,556
9606.ENSP00000009530,9606.ENSP00000362205,602
9606.ENSP00000009530,9606.ENSP00000362205,602
9606.ENSP00000162749,9606.ENSP00000362205,440
9606.ENSP00000162749,9606.ENSP00000362205,440
9606.ENSP00000225831,9606.ENSP00000362205,526
9606.ENSP00000225831,9606.ENSP00000362205,526
9606.ENSP00000245907,9606.ENSP00000362205,413
9606.ENSP00000245907,9606.ENSP00000362205,413
9606.ENSP00000253408,9606.ENSP00000362205,600
9606.ENSP00000253408,9606.ENSP00000362205,600
9606.ENSP00000271450,9606.ENSP00000362205,423
9606.ENSP00000271450,9606.ENSP00000362205,423
9606.ENSP00000289902,9606.ENSP00000362205,991
9606.ENSP00000289902,9606.ENSP00000362205,991
9606.ENSP00000309124,9606.ENSP00000362205,440
9606.ENSP00000309124,9606.ENSP00000362205,440
9606.ENSP00000313967,9606.ENSP00000362205,691
9606.ENSP00000313967,9606.ENSP00000362205,691
9606.ENSP00000338648,9606.ENSP00000362205,666
9606.ENSP00000338648,9606.ENSP00000362205,666
9606.ENSP00000356946,9606.ENSP00000362205,563
9606.ENSP00000356946,9606.ENSP00000362205,563
9606.ENSP00000358165,9606.ENSP00000362205,711
9606.ENSP00000358165,9606.ENSP00000362205,711
9606.ENSP00000311165,9606.ENSP00000363500,561
9606.ENSP00000311165,9606.ENSP00000363500,561
9606.ENSP00000009530,9606.ENSP00000367851,461
9606.ENSP00000009530,9606.ENSP00000367851,461
9606.ENSP00000162749,9606.ENSP00000367851,530
9606.ENSP00000162749,9606.ENSP00000367851,530
9606.ENSP00000216117,9606.ENSP00000367851,712
9606.ENSP00000216117,9606.ENSP00000367851,712
9606.ENSP00000225831,9606.ENSP00000367851,639
9606.ENSP00000225831,9606.ENSP00000367851,639
9606.ENSP00000261267,9606.ENSP00000367851,426
9606.ENSP00000261267,9606.ENSP00000367851,426
9606.ENSP00000264832,9606.ENSP00000367851,627
9606.ENSP00000264832,9606.ENSP00000367851,627
9606.ENSP00000271450,9606.ENSP00000367851,606
