from,to,combined_score
9606.ENSP00000271450,9606.ENSP00000367851,606
9606.ENSP00000289902,9606.ENSP00000367851,741
9606.ENSP00000289902,9606.ENSP00000367851,741
9606.ENSP00000294728,9606.ENSP00000367851,959
9606.ENSP00000294728,9606.ENSP00000367851,959
9606.ENSP00000296140,9606.ENSP00000367851,579
9606.ENSP00000296140,9606.ENSP00000367851,579
9606.ENSP00000300184,9606.ENSP00000367851,495
9606.ENSP00000300184,9606.ENSP00000367851,495
9606.ENSP00000309124,9606.ENSP00000367851,505
9606.ENSP00000309124,9606.ENSP00000367851,505
9606.ENSP00000313967,9606.ENSP00000367851,431
9606.ENSP00000313967,9606.ENSP00000367851,431
9606.ENSP00000338648,9606.ENSP00000367851,472
9606.ENSP00000338648,9606.ENSP00000367851,472
9606.ENSP00000356505,9606.ENSP00000367851,999
9606.ENSP00000356505,9606.ENSP00000367851,999
9606.ENSP00000356946,9606.ENSP00000367851,571
9606.ENSP00000356946,9606.ENSP00000367851,571
9606.ENSP00000358165,9606.ENSP00000367851,472
9606.ENSP00000358165,9606.ENSP00000367851,472
9606.ENSP00000362205,9606.ENSP00000367851,434
9606.ENSP00000362205,9606.ENSP00000367851,434
9606.ENSP00000216117,9606.ENSP00000376822,519
9606.ENSP00000216117,9606.ENSP00000376822,519
9606.ENSP00000264613,9606.ENSP00000376822,434
9606.ENSP00000264613,9606.ENSP00000376822,434
9606.ENSP00000009530,9606.ENSP00000384886,582
9606.ENSP00000009530,9606.ENSP00000384886,582
9606.ENSP00000289902,9606.ENSP00000384886,593
9606.ENSP00000289902,9606.ENSP00000384886,593
9606.ENSP00000296140,9606.ENSP00000384886,499
9606.ENSP00000296140,9606.ENSP00000384886,499
9606.ENSP00000356505,9606.ENSP00000384886,403
9606.ENSP00000356505,9606.ENSP00000384886,403
9606.ENSP00000367851,9606.ENSP00000384886,500
9606.ENSP00000367851,9606.ENSP00000384886,500
9606.ENSP00000246006,9606.ENSP00000385519,421
9606.ENSP00000246006,9606.ENSP00000385519,421
9606.ENSP00000271450,9606.ENSP00000385519,419
9606.ENSP00000271450,9606.ENSP00000385519,419
9606.ENSP00000289902,9606.ENSP00000385519,718
9606.ENSP00000289902,9606.ENSP00000385519,718
9606.ENSP00000296140,9606.ENSP00000385519,422
9606.ENSP00000296140,9606.ENSP00000385519,422
9606.ENSP00000296795,9606.ENSP00000385519,498
9606.ENSP00000296795,9606.ENSP00000385519,498
9606.ENSP00000313967,9606.ENSP00000385519,583
9606.ENSP00000313967,9606.ENSP00000385519,583
9606.ENSP00000356946,9606.ENSP00000385519,620
9606.ENSP00000356946,9606.ENSP00000385519,620
9606.ENSP00000358165,9606.ENSP00000385519,415
9606.ENSP00000358165,9606.ENSP00000385519,415
9606.ENSP00000384886,9606.ENSP00000385519,478
9606.ENSP00000384886,9606.ENSP00000385519,478
9606.ENSP00000162749,9606.ENSP00000386380,921
9606.ENSP00000162749,9606.ENSP00000386380,921
9606.ENSP00000225831,9606.ENSP00000386380,682
9606.ENSP00000225831,9606.ENSP00000386380,682
9606.ENSP00000264832,9606.ENSP00000386380,811
9606.ENSP00000264832,9606.ENSP00000386380,811
9606.ENSP00000271450,9606.ENSP00000386380,409
9606.ENSP00000271450,9606.ENSP00000386380,409
9606.ENSP00000294728,9606.ENSP00000386380,452
9606.ENSP00000294728,9606.ENSP00000386380,452
9606.ENSP00000296140,9606.ENSP00000386380,415
9606.ENSP00000296140,9606.ENSP00000386380,415
9606.ENSP00000296795,9606.ENSP00000386380,832
9606.ENSP00000296795,9606.ENSP00000386380,832
9606.ENSP00000356946,9606.ENSP00000386380,456
9606.ENSP00000356946,9606.ENSP00000386380,456
9606.ENSP00000360730,9606.ENSP00000386380,709
9606.ENSP00000360730,9606.ENSP00000386380,709
9606.ENSP00000009530,9606.ENSP00000393566,993
9606.ENSP00000009530,9606.ENSP00000393566,993
9606.ENSP00000225831,9606.ENSP00000393566,543
9606.ENSP00000225831,9606.ENSP00000393566,543
9606.ENSP00000248598,9606.ENSP00000393566,410
9606.ENSP00000248598,9606.ENSP00000393566,410
9606.ENSP00000255688,9606.ENSP00000393566,505
9606.ENSP00000255688,9606.ENSP00000393566,505
9606.ENSP00000289902,9606.ENSP00000393566,475
9606.ENSP00000289902,9606.ENSP00000393566,475
9606.ENSP00000300184,9606.ENSP00000393566,478
9606.ENSP00000300184,9606.ENSP00000393566,478
9606.ENSP00000313967,9606.ENSP00000393566,476
9606.ENSP00000313967,9606.ENSP00000393566,476
9606.ENSP00000338648,9606.ENSP00000393566,585
9606.ENSP00000338648,9606.ENSP00000393566,585
9606.ENSP00000384886,9606.ENSP00000393566,451
9606.ENSP00000384886,9606.ENSP00000393566,451
9606.ENSP00000225831,9606.ENSP00000396688,404
9606.ENSP00000225831,9606.ENSP00000396688,404
9606.ENSP00000245907,9606.ENSP00000396688,998
9606.ENSP00000245907,9606.ENSP00000396688,998
9606.ENSP00000264613,9606.ENSP00000396688,678
9606.ENSP00000264613,9606.ENSP00000396688,678
9606.ENSP00000313967,9606.ENSP00000396688,973
9606.ENSP00000313967,9606.ENSP00000396688,973
9606.ENSP00000322061,9606.ENSP00000396688,620
9606.ENSP00000322061,9606.ENSP00000396688,620
9606.ENSP00000356946,9606.ENSP00000396688,569
9606.ENSP00000356946,9606.ENSP00000396688,569
9606.ENSP00000362205,9606.ENSP00000396688,437
9606.ENSP00000362205,9606.ENSP00000396688,437
9606.ENSP00000009530,9606.ENSP00000398632,999
9606.ENSP00000009530,9606.ENSP00000398632,999
9606.ENSP00000162749,9606.ENSP00000398632,443
9606.ENSP00000162749,9606.ENSP00000398632,443
9606.ENSP00000225831,9606.ENSP00000398632,815
9606.ENSP00000225831,9606.ENSP00000398632,815
9606.ENSP00000246006,9606.ENSP00000398632,406
9606.ENSP00000246006,9606.ENSP00000398632,406
9606.ENSP00000253408,9606.ENSP00000398632,577
9606.ENSP00000253408,9606.ENSP00000398632,577
9606.ENSP00000264832,9606.ENSP00000398632,995
9606.ENSP00000264832,9606.ENSP00000398632,995
9606.ENSP00000271450,9606.ENSP00000398632,686
9606.ENSP00000271450,9606.ENSP00000398632,686
9606.ENSP00000271638,9606.ENSP00000398632,538
9606.ENSP00000271638,9606.ENSP00000398632,538
9606.ENSP00000294728,9606.ENSP00000398632,994
9606.ENSP00000294728,9606.ENSP00000398632,994
9606.ENSP00000296140,9606.ENSP00000398632,639
9606.ENSP00000296140,9606.ENSP00000398632,639
9606.ENSP00000296795,9606.ENSP00000398632,415
9606.ENSP00000296795,9606.ENSP00000398632,415
9606.ENSP00000346032,9606.ENSP00000398632,706
9606.ENSP00000346032,9606.ENSP00000398632,706
9606.ENSP00000356946,9606.ENSP00000398632,746
9606.ENSP00000356946,9606.ENSP00000398632,746
9606.ENSP00000358165,9606.ENSP00000398632,482
9606.ENSP00000358165,9606.ENSP00000398632,482
9606.ENSP00000386380,9606.ENSP00000398632,428
9606.ENSP00000386380,9606.ENSP00000398632,428
9606.ENSP00000225831,9606.ENSP00000405453,586
9606.ENSP00000225831,9606.ENSP00000405453,586
9606.ENSP00000271450,9606.ENSP00000405453,506
9606.ENSP00000271450,9606.ENSP00000405453,506
9606.ENSP00000294728,9606.ENSP00000405453,417
9606.ENSP00000294728,9606.ENSP00000405453,417
9606.ENSP00000296140,9606.ENSP00000405453,410
9606.ENSP00000296140,9606.ENSP00000405453,410
9606.ENSP00000309124,9606.ENSP00000405453,739
9606.ENSP00000309124,9606.ENSP00000405453,739
9606.ENSP00000313967,9606.ENSP00000405453,521
9606.ENSP00000313967,9606.ENSP00000405453,521
9606.ENSP00000338648,9606.ENSP00000405453,506
9606.ENSP00000338648,9606.ENSP00000405453,506
9606.ENSP00000356946,9606.ENSP00000405453,592
9606.ENSP00000356946,9606.ENSP00000405453,592
9606.ENSP00000358165,9606.ENSP00000405453,571
9606.ENSP00000358165,9606.ENSP00000405453,571
9606.ENSP00000362205,9606.ENSP00000405453,677
9606.ENSP00000362205,9606.ENSP00000405453,677
9606.ENSP00000245907,9606.ENSP00000415941,998
9606.ENSP00000245907,9606.ENSP00000415941,998
9606.ENSP00000264613,9606.ENSP00000415941,653
9606.ENSP00000264613,9606.ENSP00000415941,653
9606.ENSP00000297029,9606.ENSP00000415941,544
9606.ENSP00000297029,9606.ENSP00000415941,544
9606.ENSP00000313967,9606.ENSP00000415941,969
9606.ENSP00000313967,9606.ENSP00000415941,969
9606.ENSP00000356946,9606.ENSP00000415941,545
9606.ENSP00000356946,9606.ENSP00000415941,545
9606.ENSP00000362205,9606.ENSP00000415941,440
9606.ENSP00000362205,9606.ENSP00000415941,440
9606.ENSP00000396688,9606.ENSP00000415941,999
9606.ENSP00000396688,9606.ENSP00000415941,999
9606.ENSP00000225831,9606.ENSP00000416066,420
9606.ENSP00000225831,9606.ENSP00000416066,420
9606.ENSP00000245907,9606.ENSP00000416066,859
9606.ENSP00000245907,9606.ENSP00000416066,859
9606.ENSP00000261267,9606.ENSP00000416066,500
9606.ENSP00000261267,9606.ENSP00000416066,500
9606.ENSP00000264613,9606.ENSP00000416066,944
9606.ENSP00000264613,9606.ENSP00000416066,944
9606.ENSP00000264832,9606.ENSP00000416066,605
9606.ENSP00000264832,9606.ENSP00000416066,605
9606.ENSP00000297029,9606.ENSP00000416066,620
9606.ENSP00000297029,9606.ENSP00000416066,620
9606.ENSP00000396688,9606.ENSP00000416066,569
9606.ENSP00000396688,9606.ENSP00000416066,569
9606.ENSP00000415941,9606.ENSP00000416066,499
9606.ENSP00000415941,9606.ENSP00000416066,499
9606.ENSP00000225831,9606.ENSP00000428340,542
9606.ENSP00000225831,9606.ENSP00000428340,542
9606.ENSP00000264832,9606.ENSP00000428340,545
9606.ENSP00000264832,9606.ENSP00000428340,545
9606.ENSP00000294728,9606.ENSP00000428340,617
9606.ENSP00000294728,9606.ENSP00000428340,617
9606.ENSP00000398632,9606.ENSP00000428340,419
9606.ENSP00000398632,9606.ENSP00000428340,419
9606.ENSP00000248598,9606.ENSP00000435844,705
9606.ENSP00000248598,9606.ENSP00000435844,705
9606.ENSP00000261267,9606.ENSP00000435844,438
9606.ENSP00000261267,9606.ENSP00000435844,438
9606.ENSP00000289902,9606.ENSP00000435844,638
9606.ENSP00000289902,9606.ENSP00000435844,638
9606.ENSP00000300184,9606.ENSP00000435844,791
9606.ENSP00000300184,9606.ENSP00000435844,791
9606.ENSP00000313967,9606.ENSP00000435844,569
9606.ENSP00000313967,9606.ENSP00000435844,569
9606.ENSP00000338648,9606.ENSP00000435844,711
9606.ENSP00000338648,9606.ENSP00000435844,711
9606.ENSP00000356946,9606.ENSP00000435844,551
9606.ENSP00000356946,9606.ENSP00000435844,551
9606.ENSP00000362205,9606.ENSP00000435844,699
9606.ENSP00000362205,9606.ENSP00000435844,699
9606.ENSP00000367851,9606.ENSP00000435844,553
9606.ENSP00000367851,9606.ENSP00000435844,553
9606.ENSP00000385519,9606.ENSP00000435844,543
9606.ENSP00000385519,9606.ENSP00000435844,543
9606.ENSP00000393566,9606.ENSP00000435844,414
9606.ENSP00000393566,9606.ENSP00000435844,414
9606.ENSP00000264832,9606.ENSP00000442658,615
9606.ENSP00000264832,9606.ENSP00000442658,615
9606.ENSP00000289902,9606.ENSP00000442658,521
9606.ENSP00000289902,9606.ENSP00000442658,521
9606.ENSP00000296140,9606.ENSP00000442658,755
9606.ENSP00000296140,9606.ENSP00000442658,755
9606.ENSP00000309124,9606.ENSP00000442658,420
9606.ENSP00000309124,9606.ENSP00000442658,420
9606.ENSP00000356505,9606.ENSP00000442658,495
9606.ENSP00000356505,9606.ENSP00000442658,495
9606.ENSP00000367851,9606.ENSP00000442658,449
9606.ENSP00000367851,9606.ENSP00000442658,449
9606.ENSP00000245907,9606.ENSP00000450540,581
9606.ENSP00000245907,9606.ENSP00000450540,581
9606.ENSP00000264613,9606.ENSP00000450540,822
9606.ENSP00000264613,9606.ENSP00000450540,822
9606.ENSP00000297029,9606.ENSP00000450540,568
9606.ENSP00000297029,9606.ENSP00000450540,568
9606.ENSP00000396688,9606.ENSP00000450540,529
9606.ENSP00000396688,9606.ENSP00000450540,529
9606.ENSP00000398632,9606.ENSP00000450540,484
9606.ENSP00000398632,9606.ENSP00000450540,484
9606.ENSP00000415941,9606.ENSP00000450540,443
9606.ENSP00000415941,9606.ENSP00000450540,443
9606.ENSP00000416066,9606.ENSP00000450540,680
9606.ENSP00000416066,9606.ENSP00000450540,680
9606.ENSP00000245907,9606.ENSP00000475344,517
9606.ENSP00000245907,9606.ENSP00000475344,517
9606.ENSP00000384886,9606.ENSP00000484689,451
9606.ENSP00000384886,9606.ENSP00000484689,451
9606.ENSP00000162749,9606.ENSP00000498321,818
9606.ENSP00000162749,9606.ENSP00000498321,818
9606.ENSP00000216117,9606.ENSP00000498321,553
9606.ENSP00000216117,9606.ENSP00000498321,553
9606.ENSP00000225831,9606.ENSP00000498321,728
9606.ENSP00000225831,9606.ENSP00000498321,728
9606.ENSP00000245907,9606.ENSP00000498321,419
9606.ENSP00000245907,9606.ENSP00000498321,419
9606.ENSP00000264832,9606.ENSP00000498321,623
9606.ENSP00000264832,9606.ENSP00000498321,623
9606.ENSP00000271450,9606.ENSP00000498321,496
9606.ENSP00000271450,9606.ENSP00000498321,496
9606.ENSP00000289902,9606.ENSP00000498321,491
9606.ENSP00000289902,9606.ENSP00000498321,491
9606.ENSP00000294728,9606.ENSP00000498321,691
9606.ENSP00000294728,9606.ENSP00000498321,691
9606.ENSP00000296140,9606.ENSP00000498321,475
9606.ENSP00000296140,9606.ENSP00000498321,475
9606.ENSP00000296795,9606.ENSP00000498321,999
9606.ENSP00000296795,9606.ENSP00000498321,999
9606.ENSP00000309124,9606.ENSP00000498321,420
9606.ENSP00000309124,9606.ENSP00000498321,420
9606.ENSP00000356946,9606.ENSP00000498321,578
9606.ENSP00000356946,9606.ENSP00000498321,578
9606.ENSP00000358165,9606.ENSP00000498321,414
9606.ENSP00000358165,9606.ENSP00000498321,414
9606.ENSP00000367851,9606.ENSP00000498321,739
9606.ENSP00000367851,9606.ENSP00000498321,739
9606.ENSP00000386380,9606.ENSP00000498321,999
9606.ENSP00000386380,9606.ENSP00000498321,999
9606.ENSP00000398632,9606.ENSP00000498321,652
9606.ENSP00000398632,9606.ENSP00000498321,652
